Iteration,Fitness,FitnessEvalTime,Time,State
1055,4.0,0.06017112731933594,0.06017112731933594,"{0: [6, 5, 8, 7, 9], 1: [6, 5, 8, 9, 7], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 0, 1, 3, 2], 9: [3, 2, 1, 4, 0]}"
1056,4.0,0.060218095779418945,0.060218095779418945,"{0: [6, 5, 8, 7, 9], 1: [6, 5, 8, 9, 7], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 0, 1, 3, 2], 9: [3, 2, 1, 4, 0]}"
1057,4.0,0.06026506423950195,0.06026506423950195,"{0: [6, 5, 8, 7, 9], 1: [6, 5, 8, 9, 7], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 0, 1, 3, 2], 9: [3, 2, 1, 4, 0]}"
1058,4.0,0.06033897399902344,0.06033897399902344,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 0, 1, 3, 2], 9: [3, 2, 1, 4, 0]}"
1059,4.0,0.06038522720336914,0.06038522720336914,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 0, 1, 3, 2], 9: [3, 2, 1, 4, 0]}"
1060,4.0,0.06043219566345215,0.06043219566345215,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 0, 1, 3, 2], 9: [3, 2, 1, 4, 0]}"
1061,4.0,0.060479164123535156,0.060479164123535156,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 0, 1, 3, 2], 9: [3, 2, 1, 4, 0]}"
1062,4.0,0.060526132583618164,0.060526132583618164,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 0, 1, 3, 2], 9: [3, 2, 1, 4, 0]}"
1063,4.0,0.06057310104370117,0.06057310104370117,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 0, 1, 3, 2], 9: [3, 2, 1, 4, 0]}"
1064,4.0,0.06061816215515137,0.06061816215515137,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 0, 1, 3, 2], 9: [3, 2, 1, 4, 0]}"
1065,4.0,0.06066417694091797,0.06066417694091797,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 0, 1, 3, 2], 9: [3, 2, 1, 4, 0]}"
1066,4.0,0.060710906982421875,0.06071209907531738,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 0, 1, 3, 2], 9: [3, 2, 1, 4, 0]}"
1067,4.0,0.060758113861083984,0.060758113861083984,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 0, 1, 3, 2], 9: [3, 2, 1, 4, 0]}"
1068,4.0,0.06083202362060547,0.06083321571350098,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1069,4.0,0.06087923049926758,0.060880184173583984,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1070,4.0,0.06092715263366699,0.06092715263366699,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1071,4.0,0.06097221374511719,0.06097221374511719,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1072,4.0,0.061019182205200195,0.061019182205200195,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1073,4.0,0.0610661506652832,0.0610661506652832,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1074,4.0,0.06111001968383789,0.06111001968383789,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1075,4.0,0.061155080795288086,0.061155080795288086,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1076,4.0,0.06120109558105469,0.06120109558105469,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1077,4.0,0.061248064041137695,0.061248064041137695,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1078,4.0,0.061292171478271484,0.061292171478271484,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1079,4.0,0.06133723258972168,0.06133723258972168,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1080,4.0,0.06138205528259277,0.06138205528259277,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [4, 1, 2, 3, 0], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1081,4.0,0.06145620346069336,0.06145620346069336,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1082,4.0,0.06150412559509277,0.06150412559509277,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1083,4.0,0.061553955078125,0.061553955078125,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1084,4.0,0.06160116195678711,0.06160116195678711,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1085,4.0,0.06164717674255371,0.06164717674255371,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1086,4.0,0.06169414520263672,0.06169414520263672,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1087,4.0,0.06174111366271973,0.06174111366271973,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1088,4.0,0.06178712844848633,0.06178712844848633,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1089,4.0,0.06183314323425293,0.06183314323425293,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1090,4.0,0.061878204345703125,0.061878204345703125,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1091,4.0,0.06192207336425781,0.06192207336425781,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1092,4.0,0.06196904182434082,0.06196904182434082,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1093,4.0,0.06201505661010742,0.06201505661010742,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1094,4.0,0.06206321716308594,0.06206321716308594,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1095,4.0,0.06210899353027344,0.06210899353027344,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1096,4.0,0.06215500831604004,0.06215620040893555,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1097,4.0,0.06220221519470215,0.06220221519470215,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1098,4.0,0.06224799156188965,0.062248945236206055,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1099,4.0,0.06232190132141113,0.06232190132141113,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1100,4.0,0.062368154525756836,0.062368154525756836,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1101,4.0,0.06241416931152344,0.06241416931152344,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1102,4.0,0.06246304512023926,0.06246304512023926,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [4, 2, 1, 3, 0], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1103,4.0,0.06253409385681152,0.06253409385681152,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [0, 4, 2, 1, 3], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1104,4.0,0.06258010864257812,0.06258106231689453,"{0: [6, 5, 8, 7, 9], 1: [9, 8, 7, 6, 5], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [0, 4, 2, 1, 3], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1105,4.0,0.06265497207641602,0.06265497207641602,"{0: [6, 5, 8, 7, 9], 1: [8, 7, 6, 5, 9], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [0, 4, 2, 1, 3], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1106,4.0,0.06270217895507812,0.06270217895507812,"{0: [6, 5, 8, 7, 9], 1: [8, 7, 6, 5, 9], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [0, 4, 2, 1, 3], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1107,4.0,0.06274890899658203,0.06274890899658203,"{0: [6, 5, 8, 7, 9], 1: [8, 7, 6, 5, 9], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [0, 4, 2, 1, 3], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1108,4.0,0.06279516220092773,0.06279611587524414,"{0: [6, 5, 8, 7, 9], 1: [8, 7, 6, 5, 9], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [0, 4, 2, 1, 3], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1109,4.0,0.06284213066101074,0.06284213066101074,"{0: [6, 5, 8, 7, 9], 1: [8, 7, 6, 5, 9], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [0, 4, 2, 1, 3], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1110,4.0,0.06288909912109375,0.06288909912109375,"{0: [6, 5, 8, 7, 9], 1: [8, 7, 6, 5, 9], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [0, 4, 2, 1, 3], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1111,4.0,0.06296300888061523,0.06296300888061523,"{0: [6, 5, 8, 7, 9], 1: [8, 7, 6, 5, 9], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [0, 4, 2, 1, 3], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1112,4.0,0.06301021575927734,0.06301021575927734,"{0: [6, 5, 8, 7, 9], 1: [8, 7, 6, 5, 9], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [0, 4, 2, 1, 3], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1113,4.0,0.06305694580078125,0.06305694580078125,"{0: [6, 5, 8, 7, 9], 1: [8, 7, 6, 5, 9], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [0, 4, 2, 1, 3], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1114,4.0,0.06310510635375977,0.06310510635375977,"{0: [6, 5, 8, 7, 9], 1: [8, 7, 6, 5, 9], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [0, 4, 2, 1, 3], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1115,4.0,0.06315231323242188,0.06315231323242188,"{0: [6, 5, 8, 7, 9], 1: [8, 7, 6, 5, 9], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [0, 4, 2, 1, 3], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1116,4.0,0.06319904327392578,0.06319904327392578,"{0: [6, 5, 8, 7, 9], 1: [8, 7, 6, 5, 9], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [0, 4, 2, 1, 3], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1117,4.0,0.06324625015258789,0.06324625015258789,"{0: [6, 5, 8, 7, 9], 1: [8, 7, 6, 5, 9], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [0, 4, 2, 1, 3], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1118,4.0,0.06329202651977539,0.06329202651977539,"{0: [6, 5, 8, 7, 9], 1: [8, 7, 6, 5, 9], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [0, 4, 2, 1, 3], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1119,4.0,0.06333708763122559,0.06333708763122559,"{0: [6, 5, 8, 7, 9], 1: [8, 7, 6, 5, 9], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [0, 4, 2, 1, 3], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
1120,4.0,0.06338310241699219,0.06338310241699219,"{0: [6, 5, 8, 7, 9], 1: [8, 7, 6, 5, 9], 2: [5, 6, 8, 7, 9], 3: [9, 7, 6, 8, 5], 4: [5, 6, 7, 8, 9], 5: [0, 4, 1, 2, 3], 6: [4, 0, 2, 1, 3], 7: [0, 4, 2, 1, 3], 8: [4, 1, 0, 3, 2], 9: [3, 2, 1, 4, 0]}"
